# timestamp tx ty tz qx qy qz qw
1671569434.61141229 -4.91752291 4.34389639 2.33060026 0.00000000 0.00000000 0.00000000 1.00000000
1671569434.66065621 -4.90606880 4.40222883 2.39274240 0.00000000 0.00000000 0.00000000 1.00000000
1671569434.71139026 -4.89089394 4.46375656 2.45301366 0.00000000 0.00000000 0.00000000 1.00000000
1671569434.76081920 -4.86936712 4.52737808 2.51331472 0.00000000 0.00000000 0.00000000 1.00000000
1671569434.81261396 -4.84307861 4.59360456 2.57204962 0.00000000 0.00000000 0.00000000 1.00000000
1671569434.86083627 -4.81241035 4.66236210 2.63005924 0.00000000 0.00000000 0.00000000 1.00000000
1671569434.91164470 -4.77626038 4.73367071 2.68486977 0.00000000 0.00000000 0.00000000 1.00000000
1671569434.96086168 -4.73290300 4.80768967 2.73754358 0.00000000 0.00000000 0.00000000 1.00000000
1671569435.01101685 -4.68530989 4.88309050 2.79006839 0.00000000 0.00000000 0.00000000 1.00000000
1671569435.06103015 -4.63323641 4.95923233 2.84306335 0.00000000 0.00000000 0.00000000 1.00000000
1671569435.11179543 -4.57625723 5.03591967 2.89672399 0.00000000 0.00000000 0.00000000 1.00000000
1671569435.16124868 -4.51366949 5.11284447 2.95078182 0.00000000 0.00000000 0.00000000 1.00000000
1671569435.21125865 -4.44724369 5.18943930 3.00413704 0.00000000 0.00000000 0.00000000 1.00000000
1671569435.26166892 -4.37603760 5.26713753 3.05829191 0.00000000 0.00000000 0.00000000 1.00000000
1671569435.31139088 -4.30096960 5.34501886 3.11404228 0.00000000 0.00000000 0.00000000 1.00000000
1671569435.36115122 -4.21697712 5.42418289 3.16968417 0.00000000 0.00000000 0.00000000 1.00000000
1671569435.41131806 -4.12846899 5.50384426 3.22552681 0.00000000 0.00000000 0.00000000 1.00000000
1671569435.46130705 -4.03751802 5.58383560 3.28151298 0.00000000 0.00000000 0.00000000 1.00000000
1671569435.51152015 -3.94426107 5.66399622 3.33843946 0.00000000 0.00000000 0.00000000 1.00000000
1671569435.56134486 -3.84722257 5.74527740 3.39481544 0.00000000 0.00000000 0.00000000 1.00000000
1671569435.61152840 -3.74785876 5.82698631 3.45103407 0.00000000 0.00000000 0.00000000 1.00000000
1671569435.66149640 -3.64672518 5.90880871 3.50739145 0.00000000 0.00000000 0.00000000 1.00000000
1671569435.71139455 -3.54383349 5.99101305 3.56417060 0.00000000 0.00000000 0.00000000 1.00000000
1671569435.76101565 -3.43758059 6.07169247 3.61983800 0.00000000 0.00000000 0.00000000 1.00000000
1671569435.81238866 -3.32854962 6.15360117 3.67508841 0.00000000 0.00000000 0.00000000 1.00000000
1671569435.86097360 -3.21863985 6.23635578 3.72860527 0.00000000 0.00000000 0.00000000 1.00000000
1671569435.91162562 -3.10758734 6.32004690 3.77930665 0.00000000 0.00000000 0.00000000 1.00000000
1671569435.96101213 -2.99352717 6.40354681 3.82671690 0.00000000 0.00000000 0.00000000 1.00000000
1671569436.01178026 -2.87806320 6.48765135 3.87267947 0.00000000 0.00000000 0.00000000 1.00000000
1671569436.06110883 -2.76180696 6.57262802 3.91739583 0.00000000 0.00000000 0.00000000 1.00000000
1671569436.11192346 -2.64593863 6.65769958 3.96010208 0.00000000 0.00000000 0.00000000 1.00000000
1671569436.16121173 -2.52426147 6.74454117 4.00048208 0.00000000 0.00000000 0.00000000 1.00000000
1671569436.21191335 -2.40087962 6.83201361 4.03906631 0.00000000 0.00000000 0.00000000 1.00000000
1671569436.26129961 -2.27722406 6.91978455 4.07626438 0.00000000 0.00000000 0.00000000 1.00000000
1671569436.31189418 -2.15345931 7.00798941 4.11273766 0.00000000 0.00000000 0.00000000 1.00000000
1671569436.36148334 -2.03159618 7.09345102 4.14806747 0.00000000 0.00000000 0.00000000 1.00000000
1671569436.41123748 -1.90840948 7.17893791 4.18334198 0.00000000 0.00000000 0.00000000 1.00000000
1671569436.46160936 -1.78520870 7.26418209 4.21772861 0.00000000 0.00000000 0.00000000 1.00000000
1671569436.51132584 -1.66065931 7.34956455 4.25137091 0.00000000 0.00000000 0.00000000 1.00000000
1671569436.56139135 -1.53528941 7.43206167 4.28338242 0.00000000 0.00000000 0.00000000 1.00000000
1671569436.61138201 -1.40983546 7.51331139 4.31207848 0.00000000 0.00000000 0.00000000 1.00000000
1671569436.66152024 -1.28580272 7.59275770 4.33786917 0.00000000 0.00000000 0.00000000 1.00000000
1671569436.71156549 -1.16110075 7.67214775 4.36400890 0.00000000 0.00000000 0.00000000 1.00000000
1671569436.76166892 -1.03756964 7.74996042 4.38877439 0.00000000 0.00000000 0.00000000 1.00000000
1671569436.81243896 -0.91514271 7.82689285 4.41227055 0.00000000 0.00000000 0.00000000 1.00000000
1671569436.86177564 -0.79368633 7.90352726 4.43459940 0.00000000 0.00000000 0.00000000 1.00000000
1671569436.91179705 -0.67330950 7.97949076 4.45453119 0.00000000 0.00000000 0.00000000 1.00000000
1671569436.96171117 -0.55333996 8.05424976 4.47217274 0.00000000 0.00000000 0.00000000 1.00000000
1671569437.01194978 -0.43515161 8.12864304 4.49183750 0.00000000 0.00000000 0.00000000 1.00000000
1671569437.06101584 -0.31898889 8.20326233 4.51313591 0.00000000 0.00000000 0.00000000 1.00000000
1671569437.11174464 -0.20488122 8.27817059 4.53388309 0.00000000 0.00000000 0.00000000 1.00000000
1671569437.16088510 -0.09350198 8.35788345 4.55283403 0.00000000 0.00000000 0.00000000 1.00000000
1671569437.21187425 0.01472036 8.43852234 4.57105350 0.00000000 0.00000000 0.00000000 1.00000000
1671569437.26113343 0.12192360 8.52031136 4.58895540 0.00000000 0.00000000 0.00000000 1.00000000
1671569437.31202745 0.22690241 8.60277653 4.60708523 0.00000000 0.00000000 0.00000000 1.00000000
1671569437.36112690 0.32950509 8.69186878 4.62549448 0.00000000 0.00000000 0.00000000 1.00000000
1671569437.41202497 0.42989111 8.78359509 4.64269495 0.00000000 0.00000000 0.00000000 1.00000000
1671569437.46127224 0.52819115 8.87594795 4.65845442 0.00000000 0.00000000 0.00000000 1.00000000
1671569437.51111841 0.62344968 8.97016335 4.67277336 0.00000000 0.00000000 0.00000000 1.00000000
1671569437.56137466 0.71772295 9.07218075 4.68574047 0.00000000 0.00000000 0.00000000 1.00000000
1671569437.61125565 0.81023157 9.17435741 4.69856119 0.00000000 0.00000000 0.00000000 1.00000000
1671569437.66140842 0.90120208 9.27682114 4.71109867 0.00000000 0.00000000 0.00000000 1.00000000
1671569437.71141315 0.99121439 9.38015461 4.72210312 0.00000000 0.00000000 0.00000000 1.00000000
1671569437.76134777 1.07760346 9.48163795 4.73101902 0.00000000 0.00000000 0.00000000 1.00000000
1671569437.81243038 1.16318369 9.58326530 4.73983240 0.00000000 0.00000000 0.00000000 1.00000000
1671569437.86140847 1.24622798 9.68267345 4.74856138 0.00000000 0.00000000 0.00000000 1.00000000
1671569437.91166806 1.32857096 9.78186989 4.75717592 0.00000000 0.00000000 0.00000000 1.00000000
1671569437.96154904 1.40736079 9.88024521 4.76569462 0.00000000 0.00000000 0.00000000 1.00000000
1671569438.01165771 1.48503828 9.97806263 4.77403164 0.00000000 0.00000000 0.00000000 1.00000000
1671569438.06173253 1.56041133 10.07337761 4.78192997 0.00000000 0.00000000 0.00000000 1.00000000
1671569438.11175776 1.63436460 10.16713047 4.78984451 0.00000000 0.00000000 0.00000000 1.00000000
1671569438.16179848 1.70523500 10.26073837 4.79692936 0.00000000 0.00000000 0.00000000 1.00000000
1671569438.21186137 1.77523005 10.35425472 4.80474615 0.00000000 0.00000000 0.00000000 1.00000000
1671569438.26175094 1.84422696 10.44601059 4.81317091 0.00000000 0.00000000 0.00000000 1.00000000
1671569438.31190395 1.91197717 10.53631687 4.82005072 0.00000000 0.00000000 0.00000000 1.00000000
1671569438.36122799 1.97696280 10.62981319 4.82529783 0.00000000 0.00000000 0.00000000 1.00000000
1671569438.41192937 2.04051280 10.72346020 4.82876825 0.00000000 0.00000000 0.00000000 1.00000000
1671569438.46111774 2.10331345 10.81599045 4.83088827 0.00000000 0.00000000 0.00000000 1.00000000
1671569438.51201057 2.16543150 10.90765476 4.83349657 0.00000000 0.00000000 0.00000000 1.00000000
1671569438.56133890 2.22653151 10.99852943 4.83625317 0.00000000 0.00000000 0.00000000 1.00000000
1671569438.61328244 2.28704548 11.08870029 4.83778143 0.00000000 0.00000000 0.00000000 1.00000000
1671569438.66139197 2.34676504 11.17812443 4.83826303 0.00000000 0.00000000 0.00000000 1.00000000
1671569438.71228695 2.40517402 11.26625729 4.83849192 0.00000000 0.00000000 0.00000000 1.00000000
1671569438.76166439 2.46209359 11.35800266 4.83787346 0.00000000 0.00000000 0.00000000 1.00000000
1671569438.81230259 2.51812267 11.45008469 4.83728409 0.00000000 0.00000000 0.00000000 1.00000000
1671569438.86149025 2.57343698 11.54137421 4.83672380 0.00000000 0.00000000 0.00000000 1.00000000
1671569438.91153836 2.62781453 11.63114548 4.83569670 0.00000000 0.00000000 0.00000000 1.00000000
1671569438.96161461 2.68057370 11.72082329 4.83421612 0.00000000 0.00000000 0.00000000 1.00000000
1671569439.01171374 2.73174953 11.80827236 4.83310795 0.00000000 0.00000000 0.00000000 1.00000000
1671569439.06178784 2.78208208 11.89440346 4.83263302 0.00000000 0.00000000 0.00000000 1.00000000
1671569439.11183977 2.83109236 11.97813511 4.83344364 0.00000000 0.00000000 0.00000000 1.00000000
1671569439.16171622 2.87803078 12.05847836 4.83441114 0.00000000 0.00000000 0.00000000 1.00000000
1671569439.21176338 2.92342997 12.13604832 4.83484268 0.00000000 0.00000000 0.00000000 1.00000000
1671569439.26185417 2.96663523 12.20928097 4.83550072 0.00000000 0.00000000 0.00000000 1.00000000
1671569439.31187129 3.00855827 12.27941799 4.83616590 0.00000000 0.00000000 0.00000000 1.00000000
1671569439.36187959 3.04931211 12.34678650 4.83676434 0.00000000 0.00000000 0.00000000 1.00000000
1671569439.41205406 3.08889055 12.41071701 4.83704329 0.00000000 0.00000000 0.00000000 1.00000000
1671569439.46201992 3.12766027 12.47146225 4.83716536 0.00000000 0.00000000 0.00000000 1.00000000
1671569439.51211214 3.16573524 12.52936172 4.83633041 0.00000000 0.00000000 0.00000000 1.00000000
1671569439.56203699 3.20387316 12.58765411 4.83499193 0.00000000 0.00000000 0.00000000 1.00000000
1671569439.61209893 3.24144125 12.64333916 4.83383369 0.00000000 0.00000000 0.00000000 1.00000000
1671569439.66230226 3.27838564 12.69575405 4.83292723 0.00000000 0.00000000 0.00000000 1.00000000
1671569439.71216559 3.31558418 12.74617863 4.83200312 0.00000000 0.00000000 0.00000000 1.00000000
1671569439.76150203 3.35427284 12.79583263 4.82985020 0.00000000 0.00000000 0.00000000 1.00000000
1671569439.81323290 3.39356995 12.84354591 4.82761335 0.00000000 0.00000000 0.00000000 1.00000000
1671569439.86160898 3.43319654 12.88867855 4.82588720 0.00000000 0.00000000 0.00000000 1.00000000
1671569439.91350961 3.47340608 12.93147469 4.82341433 0.00000000 0.00000000 0.00000000 1.00000000
1671569439.96166921 3.51332140 12.97370911 4.82044744 0.00000000 0.00000000 0.00000000 1.00000000
1671569440.01160216 3.55391669 13.01417255 4.81738281 0.00000000 0.00000000 0.00000000 1.00000000
1671569440.06170177 3.59560752 13.05204868 4.81432819 0.00000000 0.00000000 0.00000000 1.00000000
1671569440.11252546 3.63850760 13.08756161 4.81174183 0.00000000 0.00000000 0.00000000 1.00000000
1671569440.16187239 3.68068337 13.12394047 4.80967569 0.00000000 0.00000000 0.00000000 1.00000000
1671569440.21178198 3.72437024 13.15911007 4.80765820 0.00000000 0.00000000 0.00000000 1.00000000
1671569440.26195788 3.76971507 13.19146442 4.80573416 0.00000000 0.00000000 0.00000000 1.00000000
1671569440.31278729 3.81689119 13.22348881 4.80390692 0.00000000 0.00000000 0.00000000 1.00000000
1671569440.36194658 3.86623955 13.25883770 4.80252886 0.00000000 0.00000000 0.00000000 1.00000000
1671569440.41211367 3.91696000 13.29094124 4.80179977 0.00000000 0.00000000 0.00000000 1.00000000
1671569440.46193695 3.96925330 13.32009029 4.80157042 0.00000000 0.00000000 0.00000000 1.00000000
1671569440.51218033 4.02262783 13.34628677 4.80114460 0.00000000 0.00000000 0.00000000 1.00000000
1671569440.56198692 4.07813072 13.37144279 4.80183458 0.00000000 0.00000000 0.00000000 1.00000000
1671569440.61226726 4.13421297 13.39434052 4.80273485 0.00000000 0.00000000 0.00000000 1.00000000
1671569440.66215849 4.19101334 13.41485405 4.80353785 0.00000000 0.00000000 0.00000000 1.00000000
1671569440.71231270 4.24986506 13.43360710 4.80317831 0.00000000 0.00000000 0.00000000 1.00000000
1671569440.76220274 4.30936670 13.45760727 4.80181313 0.00000000 0.00000000 0.00000000 1.00000000
1671569440.81322026 4.36979246 13.48161697 4.80155182 0.00000000 0.00000000 0.00000000 1.00000000
1671569440.86232638 4.43074799 13.50348282 4.80232000 0.00000000 0.00000000 0.00000000 1.00000000
1671569440.91239214 4.49371719 13.52364254 4.80342484 0.00000000 0.00000000 0.00000000 1.00000000
1671569440.96167421 4.56115961 13.54556656 4.80432892 0.00000000 0.00000000 0.00000000 1.00000000
1671569441.01243615 4.63057566 13.56702137 4.80521917 0.00000000 0.00000000 0.00000000 1.00000000
1671569441.06158757 4.70086288 13.58734989 4.80633211 0.00000000 0.00000000 0.00000000 1.00000000
1671569441.11250782 4.77216387 13.60677814 4.80763054 0.00000000 0.00000000 0.00000000 1.00000000
1671569441.16176987 4.84961748 13.62471390 4.80873442 0.00000000 0.00000000 0.00000000 1.00000000
1671569441.21264744 4.92915869 13.64216328 4.81042814 0.00000000 0.00000000 0.00000000 1.00000000
1671569441.26181030 5.00903893 13.65954971 4.81277418 0.00000000 0.00000000 0.00000000 1.00000000
1671569441.31267166 5.08942890 13.67699814 4.81532955 0.00000000 0.00000000 0.00000000 1.00000000
1671569441.36199021 5.17252922 13.70205688 4.81702518 0.00000000 0.00000000 0.00000000 1.00000000
1671569441.41280675 5.25673008 13.72894478 4.81894207 0.00000000 0.00000000 0.00000000 1.00000000
1671569441.46202111 5.34105253 13.75530148 4.82145786 0.00000000 0.00000000 0.00000000 1.00000000
1671569441.51212096 5.42574930 13.78133011 4.82468939 0.00000000 0.00000000 0.00000000 1.00000000
1671569441.56221938 5.51520538 13.81015778 4.82765388 0.00000000 0.00000000 0.00000000 1.00000000
1671569441.61213160 5.60591269 13.83949947 4.83086872 0.00000000 0.00000000 0.00000000 1.00000000
1671569441.66208696 5.69532490 13.86863422 4.83445787 0.00000000 0.00000000 0.00000000 1.00000000
1671569441.71229601 5.78552818 13.89995575 4.83686543 0.00000000 0.00000000 0.00000000 1.00000000
1671569441.76214504 5.87631226 13.93704891 4.83830452 0.00000000 0.00000000 0.00000000 1.00000000
1671569441.81327319 5.96659756 13.97354126 4.83991337 0.00000000 0.00000000 0.00000000 1.00000000
1671569441.86225677 6.05651903 14.00937557 4.84160948 0.00000000 0.00000000 0.00000000 1.00000000
1671569441.91255713 6.14631033 14.04449654 4.84258080 0.00000000 0.00000000 0.00000000 1.00000000
1671569441.96246886 6.23614788 14.08267498 4.84262323 0.00000000 0.00000000 0.00000000 1.00000000
1671569442.01252294 6.32768631 14.12190819 4.84244823 0.00000000 0.00000000 0.00000000 1.00000000
1671569442.06237912 6.41803980 14.15997505 4.84209967 0.00000000 0.00000000 0.00000000 1.00000000
1671569442.11261535 6.50731993 14.19704914 4.84123993 0.00000000 0.00000000 0.00000000 1.00000000
1671569442.16249251 6.59864521 14.23435497 4.83978510 0.00000000 0.00000000 0.00000000 1.00000000
1671569442.21265936 6.69015741 14.27133083 4.83780146 0.00000000 0.00000000 0.00000000 1.00000000
1671569442.26197267 6.78129053 14.30782032 4.83554411 0.00000000 0.00000000 0.00000000 1.00000000
1671569442.31270623 6.87224960 14.34388542 4.83404255 0.00000000 0.00000000 0.00000000 1.00000000
1671569442.36180878 6.96069145 14.38269997 4.83228588 0.00000000 0.00000000 0.00000000 1.00000000
1671569442.41280341 7.05045843 14.42266750 4.83032513 0.00000000 0.00000000 0.00000000 1.00000000
1671569442.46191072 7.13845205 14.46146107 4.82839632 0.00000000 0.00000000 0.00000000 1.00000000
1671569442.51293135 7.22746325 14.50001431 4.82625103 0.00000000 0.00000000 0.00000000 1.00000000
1671569442.56203151 7.31583881 14.53713322 4.82508898 0.00000000 0.00000000 0.00000000 1.00000000
1671569442.61299491 7.40400124 14.57384682 4.82463026 0.00000000 0.00000000 0.00000000 1.00000000
1671569442.66218567 7.49235821 14.61057281 4.82458305 0.00000000 0.00000000 0.00000000 1.00000000
1671569442.71227765 7.58080769 14.64727974 4.82535219 0.00000000 0.00000000 0.00000000 1.00000000
1671569442.76232958 7.67140388 14.68391418 4.82528687 0.00000000 0.00000000 0.00000000 1.00000000
1671569442.81323862 7.76252747 14.72066307 4.82550335 0.00000000 0.00000000 0.00000000 1.00000000
1671569442.86217475 7.85346603 14.75753021 4.82642889 0.00000000 0.00000000 0.00000000 1.00000000
1671569442.91240907 7.94418669 14.79443741 4.82772589 0.00000000 0.00000000 0.00000000 1.00000000
1671569442.96229029 8.03502750 14.83233929 4.82973099 0.00000000 0.00000000 0.00000000 1.00000000
1671569443.01253462 8.12575817 14.87063885 4.83180857 0.00000000 0.00000000 0.00000000 1.00000000
1671569443.06236386 8.21647739 14.90898991 4.83386278 0.00000000 0.00000000 0.00000000 1.00000000
1671569443.11252928 8.30614376 14.94706726 4.83613396 0.00000000 0.00000000 0.00000000 1.00000000
1671569443.16244483 8.39872646 14.98820591 4.84021091 0.00000000 0.00000000 0.00000000 1.00000000
1671569443.21287727 8.49152470 15.03003311 4.84457636 0.00000000 0.00000000 0.00000000 1.00000000
1671569443.26263285 8.58393288 15.07164669 4.84881401 0.00000000 0.00000000 0.00000000 1.00000000
1671569443.31266379 8.67605591 15.11302567 4.85244656 0.00000000 0.00000000 0.00000000 1.00000000
1671569443.36265516 8.76662922 15.15497303 4.85498047 0.00000000 0.00000000 0.00000000 1.00000000
1671569443.41300964 8.85575771 15.19648457 4.85618162 0.00000000 0.00000000 0.00000000 1.00000000
1671569443.46200156 8.94651604 15.23863411 4.85658836 0.00000000 0.00000000 0.00000000 1.00000000
1671569443.51287699 9.03629017 15.28023624 4.85639334 0.00000000 0.00000000 0.00000000 1.00000000
1671569443.56207919 9.11928177 15.31556416 4.85519600 0.00000000 0.00000000 0.00000000 1.00000000
1671569443.61293221 9.20082760 15.34953690 4.85292387 0.00000000 0.00000000 0.00000000 1.00000000
1671569443.66225314 9.28223896 15.38393688 4.84988070 0.00000000 0.00000000 0.00000000 1.00000000
1671569443.71306062 9.36518383 15.41914845 4.84700871 0.00000000 0.00000000 0.00000000 1.00000000
1671569443.76221180 9.45169735 15.45327091 4.84240055 0.00000000 0.00000000 0.00000000 1.00000000
1671569443.81309795 9.53835964 15.48703098 4.83767080 0.00000000 0.00000000 0.00000000 1.00000000
1671569443.86229992 9.62604618 15.52185440 4.83354139 0.00000000 0.00000000 0.00000000 1.00000000
1671569443.91226268 9.71470165 15.55764389 4.83044291 0.00000000 0.00000000 0.00000000 1.00000000
1671569443.96244740 9.80043983 15.59464550 4.82800007 0.00000000 0.00000000 0.00000000 1.00000000
1671569444.01259875 9.88697720 15.63277435 4.82517099 0.00000000 0.00000000 0.00000000 1.00000000
1671569444.06238842 9.97395515 15.67110634 4.82244110 0.00000000 0.00000000 0.00000000 1.00000000
1671569444.11265564 10.06132221 15.70972824 4.82023239 0.00000000 0.00000000 0.00000000 1.00000000
1671569444.16248393 10.15106010 15.74941254 4.81825161 0.00000000 0.00000000 0.00000000 1.00000000
1671569444.21274543 10.24146366 15.78969193 4.81722784 0.00000000 0.00000000 0.00000000 1.00000000
1671569444.26255322 10.33177853 15.83008003 4.81711769 0.00000000 0.00000000 0.00000000 1.00000000
1671569444.31283593 10.42207241 15.87052441 4.81746197 0.00000000 0.00000000 0.00000000 1.00000000
1671569444.36266589 10.51377392 15.91262245 4.81631374 0.00000000 0.00000000 0.00000000 1.00000000
1671569444.41293430 10.60576153 15.95507431 4.81538582 0.00000000 0.00000000 0.00000000 1.00000000
1671569444.46277070 10.69740105 15.99728298 4.81519747 0.00000000 0.00000000 0.00000000 1.00000000
1671569444.51280522 10.78880787 16.03924179 4.81476021 0.00000000 0.00000000 0.00000000 1.00000000
1671569444.56290793 10.87958908 16.08279037 4.81454945 0.00000000 0.00000000 0.00000000 1.00000000
1671569444.61285019 10.97113514 16.12688446 4.81497574 0.00000000 0.00000000 0.00000000 1.00000000
1671569444.66225195 11.06243992 16.17037201 4.81577539 0.00000000 0.00000000 0.00000000 1.00000000
1671569444.71307564 11.15337944 16.21314240 4.81687498 0.00000000 0.00000000 0.00000000 1.00000000
1671569444.76220250 11.24547482 16.25795555 4.81702280 0.00000000 0.00000000 0.00000000 1.00000000
1671569444.81412196 11.33761501 16.30273056 4.81695080 0.00000000 0.00000000 0.00000000 1.00000000
1671569444.86241698 11.42933846 16.34669113 4.81720829 0.00000000 0.00000000 0.00000000 1.00000000
1671569444.91316724 11.52066517 16.38987923 4.81824446 0.00000000 0.00000000 0.00000000 1.00000000
1671569444.96231747 11.61206818 16.43107033 4.81872320 0.00000000 0.00000000 0.00000000 1.00000000
1671569445.01328111 11.70323563 16.47135353 4.81893778 0.00000000 0.00000000 0.00000000 1.00000000
1671569445.06245613 11.79328251 16.51080894 4.81930065 0.00000000 0.00000000 0.00000000 1.00000000
1671569445.11247110 11.88394451 16.55010414 4.81961775 0.00000000 0.00000000 0.00000000 1.00000000
1671569445.16261530 11.97513008 16.58817863 4.81713247 0.00000000 0.00000000 0.00000000 1.00000000
1671569445.21261120 12.06631470 16.62563515 4.81502390 0.00000000 0.00000000 0.00000000 1.00000000
1671569445.26364517 12.15715885 16.66288757 4.81419420 0.00000000 0.00000000 0.00000000 1.00000000
1671569445.31263757 12.24672413 16.69953728 4.81327200 0.00000000 0.00000000 0.00000000 1.00000000
1671569445.36282277 12.33885288 16.73623466 4.81217194 0.00000000 0.00000000 0.00000000 1.00000000
1671569445.41273260 12.43105602 16.77280426 4.81208563 0.00000000 0.00000000 0.00000000 1.00000000
1671569445.46277046 12.52269077 16.80927277 4.81308174 0.00000000 0.00000000 0.00000000 1.00000000
1671569445.51292682 12.61462784 16.84604073 4.81391764 0.00000000 0.00000000 0.00000000 1.00000000
1671569445.56283879 12.70341682 16.88430023 4.81352139 0.00000000 0.00000000 0.00000000 1.00000000
1671569445.61302757 12.79248714 16.92321587 4.81344604 0.00000000 0.00000000 0.00000000 1.00000000
1671569445.66289926 12.88105679 16.96177101 4.81420326 0.00000000 0.00000000 0.00000000 1.00000000
1671569445.71313787 12.97028828 17.00053596 4.81454468 0.00000000 0.00000000 0.00000000 1.00000000
1671569445.76307154 13.06133747 17.03984833 4.81320333 0.00000000 0.00000000 0.00000000 1.00000000
1671569445.81410265 13.15320969 17.07938385 4.81351185 0.00000000 0.00000000 0.00000000 1.00000000
1671569445.86236572 13.24253273 17.11769676 4.81493807 0.00000000 0.00000000 0.00000000 1.00000000
1671569445.91318727 13.33284187 17.15638733 4.81857681 0.00000000 0.00000000 0.00000000 1.00000000
1671569445.96246624 13.42335796 17.19385719 4.82238483 0.00000000 0.00000000 0.00000000 1.00000000
1671569446.01333070 13.51363182 17.23088455 4.82584953 0.00000000 0.00000000 0.00000000 1.00000000
1671569446.06241560 13.60228443 17.26728058 4.82941771 0.00000000 0.00000000 0.00000000 1.00000000
1671569446.11328840 13.69113445 17.30368805 4.83214808 0.00000000 0.00000000 0.00000000 1.00000000
1671569446.16249609 13.77845192 17.34294701 4.83317041 0.00000000 0.00000000 0.00000000 1.00000000
1671569446.21345520 13.86504364 17.38248444 4.83443689 0.00000000 0.00000000 0.00000000 1.00000000
1671569446.26264763 13.95127583 17.42125130 4.83629894 0.00000000 0.00000000 0.00000000 1.00000000
1671569446.31458306 14.03727913 17.45933533 4.83756924 0.00000000 0.00000000 0.00000000 1.00000000
1671569446.36276340 14.12590313 17.49524689 4.83809423 0.00000000 0.00000000 0.00000000 1.00000000
1671569446.41276550 14.21487236 17.53031731 4.83865738 0.00000000 0.00000000 0.00000000 1.00000000
1671569446.46278214 14.30323124 17.56522179 4.83946562 0.00000000 0.00000000 0.00000000 1.00000000
1671569446.51287413 14.39104080 17.59976387 4.84024143 0.00000000 0.00000000 0.00000000 1.00000000
