# timestamp tx ty tz qx qy qz qw
1658858424.62340760 5.19486427 8.82919598 -0.81479663 0.00000000 0.00000000 0.00000000 1.00000000
1658858424.67351174 5.19555712 8.82790852 -0.81325567 0.00000000 0.00000000 0.00000000 1.00000000
1658858424.72357440 5.19616079 8.82699299 -0.81225711 0.00000000 0.00000000 0.00000000 1.00000000
1658858424.77352667 5.19554663 8.82479191 -0.80938578 0.00000000 0.00000000 0.00000000 1.00000000
1658858424.82340169 5.19464588 8.82260799 -0.80683339 0.00000000 0.00000000 0.00000000 1.00000000
1658858424.87564230 5.19383335 8.82092094 -0.80421680 0.00000000 0.00000000 0.00000000 1.00000000
1658858424.93548298 5.19309616 8.81965256 -0.80165660 0.00000000 0.00000000 0.00000000 1.00000000
1658858424.97361565 5.19247818 8.81946754 -0.79977316 0.00000000 0.00000000 0.00000000 1.00000000
1658858425.02345538 5.19208574 8.82165051 -0.79878849 0.00000000 0.00000000 0.00000000 1.00000000
1658858425.07338881 5.19170904 8.82388973 -0.79849476 0.00000000 0.00000000 0.00000000 1.00000000
1658858425.12337995 5.19135189 8.82618713 -0.79883450 0.00000000 0.00000000 0.00000000 1.00000000
1658858425.17335415 5.19026661 8.82382679 -0.79686648 0.00000000 0.00000000 0.00000000 1.00000000
1658858425.22344446 5.18903685 8.82061481 -0.79493088 0.00000000 0.00000000 0.00000000 1.00000000
1658858425.27351022 5.18790722 8.81808186 -0.79415047 0.00000000 0.00000000 0.00000000 1.00000000
1658858425.32337928 5.18686438 8.81609726 -0.79430145 0.00000000 0.00000000 0.00000000 1.00000000
1658858425.38145375 5.18609333 8.81207657 -0.79379892 0.00000000 0.00000000 0.00000000 1.00000000
1658858425.42626262 5.18542719 8.80800438 -0.79353023 0.00000000 0.00000000 0.00000000 1.00000000
1658858425.47359037 5.18480396 8.80464172 -0.79401797 0.00000000 0.00000000 0.00000000 1.00000000
1658858425.52333808 5.18422031 8.80188560 -0.79516149 0.00000000 0.00000000 0.00000000 1.00000000
1658858425.57360768 5.18317986 8.79830837 -0.79614991 0.00000000 0.00000000 0.00000000 1.00000000
1658858425.62360382 5.18206978 8.79496670 -0.79739749 0.00000000 0.00000000 0.00000000 1.00000000
1658858425.67353916 5.18105745 8.79224682 -0.79851699 0.00000000 0.00000000 0.00000000 1.00000000
1658858425.72359538 5.18011236 8.79004955 -0.79960150 0.00000000 0.00000000 0.00000000 1.00000000
1658858425.77332568 5.17833376 8.78683567 -0.80186325 0.00000000 0.00000000 0.00000000 1.00000000
1658858425.82328129 5.17643309 8.78378296 -0.80428493 0.00000000 0.00000000 0.00000000 1.00000000
1658858425.87338519 5.17469072 8.78131390 -0.80654836 0.00000000 0.00000000 0.00000000 1.00000000
1658858425.93033552 5.17308474 8.77934742 -0.80883098 0.00000000 0.00000000 0.00000000 1.00000000
1658858425.97539258 5.17122889 8.77555084 -0.80874580 0.00000000 0.00000000 0.00000000 1.00000000
1658858426.02338004 5.16939402 8.77172375 -0.80830061 0.00000000 0.00000000 0.00000000 1.00000000
1658858426.07360554 5.16770792 8.76854992 -0.80820996 0.00000000 0.00000000 0.00000000 1.00000000
1658858426.12359357 5.16613674 8.76592159 -0.80846196 0.00000000 0.00000000 0.00000000 1.00000000
1658858426.17336321 5.16683817 8.76467037 -0.80410725 0.00000000 0.00000000 0.00000000 1.00000000
1658858426.22313261 5.16741467 8.76381207 -0.80071419 0.00000000 0.00000000 0.00000000 1.00000000
1658858426.27325058 5.16788292 8.76329994 -0.79845393 0.00000000 0.00000000 0.00000000 1.00000000
1658858426.32326484 5.16827822 8.76309299 -0.79712343 0.00000000 0.00000000 0.00000000 1.00000000
1658858426.37330484 5.16695166 8.76062870 -0.79657108 0.00000000 0.00000000 0.00000000 1.00000000
1658858426.43008947 5.16523361 8.75793552 -0.79665935 0.00000000 0.00000000 0.00000000 1.00000000
1658858426.48709750 5.16366434 8.75579929 -0.79758048 0.00000000 0.00000000 0.00000000 1.00000000
1658858426.52330208 5.16221809 8.75412655 -0.79923433 0.00000000 0.00000000 0.00000000 1.00000000
1658858426.57339597 5.16211796 8.75322247 -0.79878718 0.00000000 0.00000000 0.00000000 1.00000000
1658858426.62317300 5.16237545 8.75279617 -0.79806823 0.00000000 0.00000000 0.00000000 1.00000000
1658858426.67314911 5.16255569 8.75269699 -0.79720473 0.00000000 0.00000000 0.00000000 1.00000000
1658858426.72305965 5.16268301 8.75286961 -0.79627723 0.00000000 0.00000000 0.00000000 1.00000000
1658858426.77342463 5.16329002 8.75318909 -0.79481024 0.00000000 0.00000000 0.00000000 1.00000000
1658858426.82314610 5.16399860 8.75375652 -0.79354459 0.00000000 0.00000000 0.00000000 1.00000000
1658858426.87310338 5.16463804 8.75456619 -0.79232591 0.00000000 0.00000000 0.00000000 1.00000000
1658858426.94331479 5.16520977 8.75557709 -0.79123908 0.00000000 0.00000000 0.00000000 1.00000000
1658858426.97613382 5.16514635 8.75485039 -0.78945780 0.00000000 0.00000000 0.00000000 1.00000000
1658858427.03614998 5.16493750 8.75392914 -0.78789717 0.00000000 0.00000000 0.00000000 1.00000000
1658858427.07329774 5.16476965 8.75340748 -0.78653103 0.00000000 0.00000000 0.00000000 1.00000000
1658858427.12317133 5.16463709 8.75320435 -0.78540587 0.00000000 0.00000000 0.00000000 1.00000000
1658858427.17329097 5.16286898 8.75111008 -0.78460199 0.00000000 0.00000000 0.00000000 1.00000000
1658858427.22317314 5.16080284 8.74888802 -0.78413910 0.00000000 0.00000000 0.00000000 1.00000000
1658858427.27394819 5.15898418 8.74717426 -0.78428346 0.00000000 0.00000000 0.00000000 1.00000000
1658858427.32296681 5.15735912 8.74588108 -0.78497463 0.00000000 0.00000000 0.00000000 1.00000000
1658858427.37347269 5.15228510 8.74064159 -0.78861248 0.00000000 0.00000000 0.00000000 1.00000000
1658858427.42329574 5.14664316 8.73486137 -0.79255342 0.00000000 0.00000000 0.00000000 1.00000000
1658858427.48219037 5.14159536 8.72992802 -0.79636079 0.00000000 0.00000000 0.00000000 1.00000000
1658858427.53279710 5.13702583 8.72570515 -0.80009890 0.00000000 0.00000000 0.00000000 1.00000000
1658858427.57344460 5.13500118 8.72160435 -0.80047810 0.00000000 0.00000000 0.00000000 1.00000000
1658858427.62305665 5.13382626 8.71797562 -0.79998314 0.00000000 0.00000000 0.00000000 1.00000000
1658858427.67353344 5.13275814 8.71491432 -0.79973948 0.00000000 0.00000000 0.00000000 1.00000000
1658858427.72297192 5.13179255 8.71234035 -0.79976147 0.00000000 0.00000000 0.00000000 1.00000000
1658858427.77346611 5.12826920 8.70853710 -0.79963261 0.00000000 0.00000000 0.00000000 1.00000000
1658858427.82368803 5.12431192 8.70480347 -0.79962629 0.00000000 0.00000000 0.00000000 1.00000000
1658858427.87386680 5.12076807 8.70162296 -0.80020458 0.00000000 0.00000000 0.00000000 1.00000000
1658858427.92275310 5.11755610 8.69892216 -0.80131388 0.00000000 0.00000000 0.00000000 1.00000000
1658858427.98186755 5.11442709 8.69607353 -0.80119956 0.00000000 0.00000000 0.00000000 1.00000000
1658858428.02608252 5.11154699 8.69349861 -0.80067754 0.00000000 0.00000000 0.00000000 1.00000000
1658858428.07369375 5.10892248 8.69132996 -0.80056143 0.00000000 0.00000000 0.00000000 1.00000000
1658858428.12292719 5.10653925 8.68951035 -0.80080414 0.00000000 0.00000000 0.00000000 1.00000000
1658858428.17363167 5.10184526 8.68721867 -0.80218488 0.00000000 0.00000000 0.00000000 1.00000000
1658858428.22377729 5.09683704 8.68505669 -0.80397695 0.00000000 0.00000000 0.00000000 1.00000000
1658858428.27369070 5.09230757 8.68324852 -0.80569249 0.00000000 0.00000000 0.00000000 1.00000000
1658858428.32361913 5.08817387 8.68173695 -0.80741537 0.00000000 0.00000000 0.00000000 1.00000000
1658858428.37372136 5.08685589 8.68145943 -0.80757850 0.00000000 0.00000000 0.00000000 1.00000000
1658858428.42361379 5.08638954 8.68163204 -0.80800319 0.00000000 0.00000000 0.00000000 1.00000000
1658858428.47460628 5.08591366 8.68190384 -0.80885041 0.00000000 0.00000000 0.00000000 1.00000000
1658858428.53049397 5.08544636 8.68226242 -0.81008983 0.00000000 0.00000000 0.00000000 1.00000000
1658858428.58783674 5.08528948 8.68284035 -0.80908096 0.00000000 0.00000000 0.00000000 1.00000000
1658858428.62361479 5.08524847 8.68353748 -0.80779141 0.00000000 0.00000000 0.00000000 1.00000000
1658858428.67359352 5.08519983 8.68430042 -0.80704749 0.00000000 0.00000000 0.00000000 1.00000000
1658858428.72355723 5.08513689 8.68511486 -0.80678302 0.00000000 0.00000000 0.00000000 1.00000000
1658858428.77366114 5.08096266 8.68446732 -0.80697936 0.00000000 0.00000000 0.00000000 1.00000000
1658858428.82341576 5.07595110 8.68355656 -0.80724514 0.00000000 0.00000000 0.00000000 1.00000000
1658858428.87364244 5.07142925 8.68288422 -0.80731761 0.00000000 0.00000000 0.00000000 1.00000000
1658858428.92355657 5.06730223 8.68239689 -0.80732441 0.00000000 0.00000000 0.00000000 1.00000000
1658858428.97361374 5.06200838 8.68314648 -0.80793434 0.00000000 0.00000000 0.00000000 1.00000000
1658858429.04156899 5.05672312 8.68428612 -0.80894321 0.00000000 0.00000000 0.00000000 1.00000000
1658858429.08371902 5.05190134 8.68543911 -0.80987531 0.00000000 0.00000000 0.00000000 1.00000000
1658858429.12340164 5.04747629 8.68661499 -0.81080878 0.00000000 0.00000000 0.00000000 1.00000000
1658858429.17409158 5.04505157 8.68796062 -0.81223804 0.00000000 0.00000000 0.00000000 1.00000000
1658858429.22375250 5.04738617 8.68976593 -0.81376189 0.00000000 0.00000000 0.00000000 1.00000000
1658858429.27371645 5.04938650 8.69155598 -0.81494063 0.00000000 0.00000000 0.00000000 1.00000000
1658858429.32352614 5.05111933 8.69332886 -0.81591332 0.00000000 0.00000000 0.00000000 1.00000000
1658858429.37358427 5.05108786 8.69501781 -0.81735784 0.00000000 0.00000000 0.00000000 1.00000000
1658858429.42352104 5.05057669 8.69671917 -0.81926030 0.00000000 0.00000000 0.00000000 1.00000000
1658858429.47350669 5.05012035 8.69845200 -0.82181489 0.00000000 0.00000000 0.00000000 1.00000000
1658858429.52867389 5.04966164 8.70021248 -0.82502085 0.00000000 0.00000000 0.00000000 1.00000000
1658858429.58079433 5.04945707 8.70171928 -0.82720113 0.00000000 0.00000000 0.00000000 1.00000000
1658858429.63140130 5.05000687 8.70254707 -0.82771719 0.00000000 0.00000000 0.00000000 1.00000000
1658858429.67339587 5.05046892 8.70351887 -0.82845020 0.00000000 0.00000000 0.00000000 1.00000000
1658858429.72365069 5.05083418 8.70460320 -0.82942331 0.00000000 0.00000000 0.00000000 1.00000000
1658858429.77333617 5.05108690 8.70561409 -0.82864225 0.00000000 0.00000000 0.00000000 1.00000000
1658858429.82388949 5.05128193 8.70671558 -0.82775742 0.00000000 0.00000000 0.00000000 1.00000000
1658858429.87364316 5.05144072 8.70795822 -0.82787830 0.00000000 0.00000000 0.00000000 1.00000000
1658858429.92359567 5.05154514 8.70930862 -0.82886678 0.00000000 0.00000000 0.00000000 1.00000000
1658858429.97338367 5.05015993 8.70915031 -0.82962471 0.00000000 0.00000000 0.00000000 1.00000000
1658858430.02329850 5.04845858 8.70879173 -0.83077687 0.00000000 0.00000000 0.00000000 1.00000000
1658858430.08747292 5.04691172 8.70873547 -0.83284646 0.00000000 0.00000000 0.00000000 1.00000000
1658858430.13037014 5.04545593 8.70895290 -0.83577889 0.00000000 0.00000000 0.00000000 1.00000000
1658858430.17338109 5.04311228 8.70668507 -0.83932549 0.00000000 0.00000000 0.00000000 1.00000000
1658858430.22345543 5.04066610 8.70408916 -0.84328139 0.00000000 0.00000000 0.00000000 1.00000000
1658858430.27429414 5.03841257 8.70202065 -0.84731138 0.00000000 0.00000000 0.00000000 1.00000000
1658858430.32359171 5.03631592 8.70038795 -0.85144603 0.00000000 0.00000000 0.00000000 1.00000000
1658858430.37384844 5.03052139 8.69855404 -0.85528713 0.00000000 0.00000000 0.00000000 1.00000000
1658858430.42349935 5.02405643 8.69697475 -0.85895699 0.00000000 0.00000000 0.00000000 1.00000000
1658858430.47387648 5.01817894 8.69579983 -0.86240995 0.00000000 0.00000000 0.00000000 1.00000000
1658858430.52342892 5.01276159 8.69500828 -0.86584955 0.00000000 0.00000000 0.00000000 1.00000000
1658858430.58147883 5.00621653 8.69252014 -0.87159353 0.00000000 0.00000000 0.00000000 1.00000000
1658858430.64060426 4.99971676 8.68993855 -0.87756974 0.00000000 0.00000000 0.00000000 1.00000000
1658858430.67372799 4.99373055 8.68788147 -0.88325363 0.00000000 0.00000000 0.00000000 1.00000000
1658858430.72336698 4.98819017 8.68627262 -0.88872898 0.00000000 0.00000000 0.00000000 1.00000000
1658858430.77334809 4.98159552 8.68323708 -0.89182723 0.00000000 0.00000000 0.00000000 1.00000000
1658858430.82342887 4.97503233 8.68021107 -0.89455080 0.00000000 0.00000000 0.00000000 1.00000000
1658858430.87361813 4.96894836 8.67774963 -0.89732766 0.00000000 0.00000000 0.00000000 1.00000000
1658858430.92324638 4.96327829 8.67577457 -0.90020400 0.00000000 0.00000000 0.00000000 1.00000000
1658858430.97349119 4.95913410 8.67459774 -0.90200233 0.00000000 0.00000000 0.00000000 1.00000000
1658858431.02316952 4.95556688 8.67391682 -0.90353090 0.00000000 0.00000000 0.00000000 1.00000000
1658858431.07349968 4.95210552 8.67356491 -0.90484399 0.00000000 0.00000000 0.00000000 1.00000000
1658858431.13152122 4.94876862 8.67348862 -0.90601891 0.00000000 0.00000000 0.00000000 1.00000000
1658858431.18098927 4.94592571 8.67293739 -0.90607607 0.00000000 0.00000000 0.00000000 1.00000000
1658858431.22504234 4.94419050 8.67065239 -0.90429515 0.00000000 0.00000000 0.00000000 1.00000000
1658858431.27649689 4.94239855 8.66887665 -0.90315741 0.00000000 0.00000000 0.00000000 1.00000000
1658858431.32509351 4.94056654 8.66753101 -0.90262574 0.00000000 0.00000000 0.00000000 1.00000000
1658858431.37345505 4.93990660 8.66443539 -0.89990640 0.00000000 0.00000000 0.00000000 1.00000000
1658858431.42335677 4.93944263 8.66127300 -0.89717460 0.00000000 0.00000000 0.00000000 1.00000000
1658858431.47423768 4.93882799 8.65868950 -0.89500642 0.00000000 0.00000000 0.00000000 1.00000000
1658858431.52311754 4.93808413 8.65659428 -0.89338523 0.00000000 0.00000000 0.00000000 1.00000000
1658858431.57415581 4.93788815 8.65432644 -0.89225036 0.00000000 0.00000000 0.00000000 1.00000000
1658858431.63588881 4.93772411 8.65234375 -0.89194638 0.00000000 0.00000000 0.00000000 1.00000000
1658858431.67887998 4.93738747 8.65078545 -0.89193887 0.00000000 0.00000000 0.00000000 1.00000000
1658858431.72314262 4.93688202 8.64958858 -0.89225984 0.00000000 0.00000000 0.00000000 1.00000000
1658858431.77330422 4.93469572 8.64623737 -0.89038229 0.00000000 0.00000000 0.00000000 1.00000000
1658858431.82303905 4.93206167 8.64269733 -0.88848603 0.00000000 0.00000000 0.00000000 1.00000000
1658858431.87312388 4.92949295 8.63973427 -0.88741118 0.00000000 0.00000000 0.00000000 1.00000000
1658858431.92379093 4.92698765 8.63725853 -0.88701892 0.00000000 0.00000000 0.00000000 1.00000000
1658858431.97395587 4.92968607 8.63280869 -0.88482451 0.00000000 0.00000000 0.00000000 1.00000000
1658858432.02396607 4.93349123 8.62826920 -0.88247383 0.00000000 0.00000000 0.00000000 1.00000000
1658858432.07317805 4.93670750 8.62437820 -0.88083047 0.00000000 0.00000000 0.00000000 1.00000000
1658858432.12918782 4.93942881 8.62103653 -0.87983400 0.00000000 0.00000000 0.00000000 1.00000000
1658858432.18517327 4.94131136 8.61742878 -0.87957692 0.00000000 0.00000000 0.00000000 1.00000000
1658858432.22801304 4.94275331 8.61411476 -0.87988561 0.00000000 0.00000000 0.00000000 1.00000000
1658858432.27386880 4.94393539 8.61128330 -0.88101721 0.00000000 0.00000000 0.00000000 1.00000000
1658858432.32321143 4.94485760 8.60887623 -0.88287485 0.00000000 0.00000000 0.00000000 1.00000000
1658858432.37374735 4.94500494 8.60584736 -0.88488406 0.00000000 0.00000000 0.00000000 1.00000000
1658858432.46970987 4.94441271 8.60227108 -0.88844508 0.00000000 0.00000000 0.00000000 1.00000000
1658858432.49181128 4.94421911 8.60161495 -0.88848191 0.00000000 0.00000000 0.00000000 1.00000000
1658858432.53288507 4.94388342 8.59932423 -0.88769251 0.00000000 0.00000000 0.00000000 1.00000000
1658858432.57577443 4.94331121 8.59741592 -0.88646531 0.00000000 0.00000000 0.00000000 1.00000000
1658858432.62569642 4.94201756 8.59585285 -0.88329494 0.00000000 0.00000000 0.00000000 1.00000000
1658858432.67506123 4.94077921 8.59461689 -0.88072765 0.00000000 0.00000000 0.00000000 1.00000000
1658858432.72499514 4.93952513 8.59364986 -0.87884474 0.00000000 0.00000000 0.00000000 1.00000000
1658858432.77518296 4.93883371 8.59145164 -0.87665921 0.00000000 0.00000000 0.00000000 1.00000000
1658858432.82495713 4.93860674 8.58826256 -0.87420940 0.00000000 0.00000000 0.00000000 1.00000000
1658858432.87496090 4.93827295 8.58555508 -0.87256479 0.00000000 0.00000000 0.00000000 1.00000000
1658858432.92567301 4.93781853 8.58325386 -0.87142169 0.00000000 0.00000000 0.00000000 1.00000000
1658858432.97535634 4.93842316 8.58303356 -0.87172478 0.00000000 0.00000000 0.00000000 1.00000000
1658858433.02569222 4.93884563 8.58295250 -0.87229514 0.00000000 0.00000000 0.00000000 1.00000000
1658858433.07585025 4.93911123 8.58299160 -0.87325990 0.00000000 0.00000000 0.00000000 1.00000000
1658858433.12476540 4.93925285 8.58314323 -0.87437248 0.00000000 0.00000000 0.00000000 1.00000000
1658858433.17517996 4.93922377 8.58403397 -0.87692130 0.00000000 0.00000000 0.00000000 1.00000000
1658858433.22504377 4.93906975 8.58557892 -0.88036108 0.00000000 0.00000000 0.00000000 1.00000000
1658858433.27555442 4.93884897 8.58711720 -0.88380468 0.00000000 0.00000000 0.00000000 1.00000000
1658858433.32546449 4.93855333 8.58864784 -0.88697183 0.00000000 0.00000000 0.00000000 1.00000000
1658858433.37562728 4.93913412 8.59055614 -0.89040691 0.00000000 0.00000000 0.00000000 1.00000000
1658858433.42563868 4.94043922 8.59279633 -0.89366060 0.00000000 0.00000000 0.00000000 1.00000000
1658858433.47540140 4.94150591 8.59497547 -0.89693242 0.00000000 0.00000000 0.00000000 1.00000000
1658858433.52548909 4.94237137 8.59710407 -0.90006673 0.00000000 0.00000000 0.00000000 1.00000000
1658858433.57757139 4.94293404 8.59856606 -0.90304369 0.00000000 0.00000000 0.00000000 1.00000000
1658858433.62561798 4.94323730 8.59947300 -0.90571725 0.00000000 0.00000000 0.00000000 1.00000000
1658858433.67568302 4.94344282 8.60048199 -0.90858281 0.00000000 0.00000000 0.00000000 1.00000000
1658858433.72525191 4.94357014 8.60156631 -0.91119027 0.00000000 0.00000000 0.00000000 1.00000000
1658858433.77548552 4.94353008 8.60350513 -0.91344476 0.00000000 0.00000000 0.00000000 1.00000000
1658858433.82551432 4.94335794 8.60616779 -0.91527784 0.00000000 0.00000000 0.00000000 1.00000000
1658858433.87555337 4.94315386 8.60874462 -0.91743451 0.00000000 0.00000000 0.00000000 1.00000000
1658858433.92541003 4.94290209 8.61126041 -0.91938221 0.00000000 0.00000000 0.00000000 1.00000000
1658858433.97570562 4.94306850 8.61343002 -0.91998708 0.00000000 0.00000000 0.00000000 1.00000000
1658858434.02533841 4.94359446 8.61532974 -0.91957599 0.00000000 0.00000000 0.00000000 1.00000000
1658858434.07640648 4.94401884 8.61725140 -0.91983742 0.00000000 0.00000000 0.00000000 1.00000000
1658858434.12544370 4.94435406 8.61917496 -0.92016429 0.00000000 0.00000000 0.00000000 1.00000000
1658858434.17557001 4.94533396 8.62082005 -0.91945618 0.00000000 0.00000000 0.00000000 1.00000000
1658858434.22522163 4.94686127 8.62224102 -0.91752881 0.00000000 0.00000000 0.00000000 1.00000000
1658858434.27551913 4.94820213 8.62376499 -0.91643715 0.00000000 0.00000000 0.00000000 1.00000000
1658858434.32550502 4.94939232 8.62532997 -0.91560209 0.00000000 0.00000000 0.00000000 1.00000000
1658858434.37567878 4.94927692 8.62472820 -0.91527587 0.00000000 0.00000000 0.00000000 1.00000000
1658858434.42542815 4.94808149 8.62230396 -0.91513050 0.00000000 0.00000000 0.00000000 1.00000000
1658858434.47534180 4.94701195 8.62034130 -0.91556394 0.00000000 0.00000000 0.00000000 1.00000000
1658858434.52532005 4.94602776 8.61877823 -0.91607356 0.00000000 0.00000000 0.00000000 1.00000000
1658858434.57554841 4.94425821 8.61594963 -0.91642284 0.00000000 0.00000000 0.00000000 1.00000000
1658858434.62530065 4.94184446 8.61207294 -0.91656572 0.00000000 0.00000000 0.00000000 1.00000000
1658858434.67533445 4.93965673 8.60874557 -0.91729355 0.00000000 0.00000000 0.00000000 1.00000000
1658858434.72525692 4.93770838 8.60597706 -0.91824377 0.00000000 0.00000000 0.00000000 1.00000000
1658858434.77534389 4.93601751 8.60314655 -0.91945875 0.00000000 0.00000000 0.00000000 1.00000000
1658858434.82534552 4.93481112 8.59958458 -0.92060542 0.00000000 0.00000000 0.00000000 1.00000000
1658858434.87560940 4.93381071 8.59665871 -0.92211086 0.00000000 0.00000000 0.00000000 1.00000000
1658858434.92554331 4.93247271 8.59492588 -0.92381144 0.00000000 0.00000000 0.00000000 1.00000000
1658858434.97545934 4.93185902 8.58980179 -0.92252117 0.00000000 0.00000000 0.00000000 1.00000000
1658858435.02565718 4.93139124 8.58247566 -0.91873461 0.00000000 0.00000000 0.00000000 1.00000000
1658858435.07519293 4.93056536 8.57715607 -0.91613865 0.00000000 0.00000000 0.00000000 1.00000000
1658858435.12516189 4.93046808 8.57165432 -0.91416377 0.00000000 0.00000000 0.00000000 1.00000000
1658858435.17572474 4.93020582 8.56703854 -0.91211253 0.00000000 0.00000000 0.00000000 1.00000000
1658858435.22547960 4.93016911 8.56430340 -0.90966254 0.00000000 0.00000000 0.00000000 1.00000000
1658858435.27574682 4.93073940 8.56135464 -0.90806049 0.00000000 0.00000000 0.00000000 1.00000000
1658858435.32545543 4.93054247 8.55870724 -0.90690106 0.00000000 0.00000000 0.00000000 1.00000000
1658858435.37558222 4.93118572 8.55749416 -0.90483421 0.00000000 0.00000000 0.00000000 1.00000000
